date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:58	32428/32428	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Oct%202025%2018:42:59%20GMT	https://txcap.org/custodia-de-menores-y-tipos-de-tutoria-en-texas/	C:/My%20Web%20Sites/TxCAP/txcap.org/custodia-de-menores-y-tipos-de-tutoria-en-texas/index.html	(from https://txcap.org/child-custody-types-conservatorship-texas/)
13:42:58	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:42:59%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Finicio%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed6747	(from https://txcap.org/inicio/)
13:42:58	52930/52930	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Oct%202025%2018:42:59%20GMT	https://txcap.org/acerca-de-nosotros/	C:/My%20Web%20Sites/TxCAP/txcap.org/acerca-de-nosotros/index.html	(from https://txcap.org/acerca-de/)
13:42:58	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:42:59%20GMT	https://txcap.org/wp-json/wp/v2/categories/51	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/categories/51	(from https://txcap.org/category/es-post/)
13:42:59	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:00%20GMT	https://txcap.org/wp-json/wp/v2/pages/366	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/pages/366	(from https://txcap.org/preguntas-frecuentes/)
13:42:59	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:00%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fpreguntas-frecuentes%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed92b2	(from https://txcap.org/preguntas-frecuentes/)
13:42:59	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:00%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fpreguntas-frecuentes%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed1de0	(from https://txcap.org/preguntas-frecuentes/)
13:43:00	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:01%20GMT	https://txcap.org/wp-json/wp/v2/pages/400	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/pages/400	(from https://txcap.org/temas/)
13:43:00	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:01%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Ftemas%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed384b	(from https://txcap.org/temas/)
13:43:00	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:01%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Ftemas%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embeddd4a	(from https://txcap.org/temas/)
13:43:01	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:02%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcuales-son-las-razones-validas-para-denegar-la-visita%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedb871	(from https://txcap.org/cuales-son-las-razones-validas-para-denegar-la-visita/)
13:43:01	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:02%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcuales-son-las-razones-validas-para-denegar-la-visita%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedf10b	(from https://txcap.org/cuales-son-las-razones-validas-para-denegar-la-visita/)
13:43:01	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:02%20GMT	https://txcap.org/wp-json/wp/v2/posts/265	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/posts/265	(from https://txcap.org/determinacion-de-la-custodia-de-menores-en-texas/)
13:43:02	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:03%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fdeterminacion-de-la-custodia-de-menores-en-texas%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed0cdf	(from https://txcap.org/determinacion-de-la-custodia-de-menores-en-texas/)
13:43:02	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:03%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fdeterminacion-de-la-custodia-de-menores-en-texas%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedc314	(from https://txcap.org/determinacion-de-la-custodia-de-menores-en-texas/)
13:43:02	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:03%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomo-establecer-la-visita-en-texas-con-sus-hijos%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed72b6	(from https://txcap.org/como-establecer-la-visita-en-texas-con-sus-hijos/)
13:43:03	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:04%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomo-establecer-la-visita-en-texas-con-sus-hijos%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed8742	(from https://txcap.org/como-establecer-la-visita-en-texas-con-sus-hijos/)
13:43:03	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:04%20GMT	https://txcap.org/wp-json/wp/v2/posts/276	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/posts/276	(from https://txcap.org/abbott-firma-una-reforma-radical-del-bienestar-infantil/)
13:43:03	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:04%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fabbott-firma-una-reforma-radical-del-bienestar-infantil%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed924e	(from https://txcap.org/abbott-firma-una-reforma-radical-del-bienestar-infantil/)
13:43:03	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:04%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fabbott-firma-una-reforma-radical-del-bienestar-infantil%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed0fb8	(from https://txcap.org/abbott-firma-una-reforma-radical-del-bienestar-infantil/)
13:43:04	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:05%20GMT	https://txcap.org/wp-json/wp/v2/posts/319	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/posts/319	(from https://txcap.org/como-obtener-la-custodia-de-sus-hijos-en-texas/)
13:43:04	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:05%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomo-obtener-la-custodia-de-sus-hijos-en-texas%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed4ac5	(from https://txcap.org/como-obtener-la-custodia-de-sus-hijos-en-texas/)
13:43:04	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:05%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomo-obtener-la-custodia-de-sus-hijos-en-texas%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed2792	(from https://txcap.org/como-obtener-la-custodia-de-sus-hijos-en-texas/)
13:43:05	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:06%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomprender-los-derechos-del-padre-en-texas%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedd761	(from https://txcap.org/comprender-los-derechos-del-padre-en-texas/)
13:43:05	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:06%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcomprender-los-derechos-del-padre-en-texas%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedd922	(from https://txcap.org/comprender-los-derechos-del-padre-en-texas/)
13:43:05	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:06%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcustodia-de-menores-en-texas-cuando-un-padre-quiere-mover-un-nino-fuera-del-estado%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed7f55	(from https://txcap.org/custodia-de-menores-en-texas-cuando-un-padre-quiere-mover-un-nino-fuera-del-estado/)
13:43:06	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:07%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Fcustodia-de-menores-en-texas-cuando-un-padre-quiere-mover-un-nino-fuera-del-estado%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed1715	(from https://txcap.org/custodia-de-menores-en-texas-cuando-un-padre-quiere-mover-un-nino-fuera-del-estado/)
13:43:06	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:07%20GMT	https://txcap.org/wp-json/wp/v2/pages/374	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/wp/v2/pages/374	(from https://txcap.org/acerca-de-nosotros/)
13:43:06	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:07%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Facerca-de-nosotros%2F	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embedd29f	(from https://txcap.org/acerca-de-nosotros/)
13:43:07	2108/2108	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2023%20Oct%202025%2018:43:08%20GMT	https://txcap.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftxcap.org%2Facerca-de-nosotros%2F&format=xml	C:/My%20Web%20Sites/TxCAP/txcap.org/wp-json/oembed/1.0/embed9345	(from https://txcap.org/acerca-de-nosotros/)
